Transaction_ID,Date,Customer_ID,Product_ID,Sales_Channel,Order_Priority,Warehouse_Code,Ship_Mode,Delivery_Status,Customer_Satisfaction,Item_Returned,Return_Reason,Payment_Type,Taxable,Region,Country
649,2025-10-25 21:04:54,1096,535,Partner,Low,WH-3,Overnight,Backorder,Satisfied,False,Damaged,Cash,True,South,Mexico
871,2025-10-25 16:13:00,1018,521,Partner,High,WH-2,Overnight,Pending,Unsatisfied,True,Damaged,Credit Card,True,West,USA
744,2025-10-25 04:51:54,1025,542,Direct,High,WH-3,Regular,Pending,Satisfied,True,Not Specified,Credit Card,True,North,Mexico
375,2025-10-25 22:42:12,1006,524,Direct,Critical,WH-2,Regular,Backorder,Neutral,False,Late,Credit Card,True,North,Mexico
717,2025-10-25 22:42:12,1054,528,Partner,High,WH-3,Regular,Pending,Satisfied,True,Not Specified,Credit Card,False,West,USA
228,2025-10-25 17:50:18,1070,525,Partner,Low,WH-2,2-Day,Delivered,Neutral,True,Not Specified,Credit Card,False,South,USA
612,2025-10-25 14:35:42,1007,538,Direct,High,WH-2,Regular,Cancelled,Neutral,True,Not Specified,Cash,True,South,Canada
234,2025-10-25 01:37:18,1070,511,Reseller,High,WH-1,Express,Cancelled,Satisfied,False,Not Specified,Cash,True,West,Mexico
50,2025-10-25 19:27:36,1092,545,Online,Critical,WH-2,Regular,Delivered,Unsatisfied,True,Late,Wire Transfer,False,West,Mexico
8,2025-10-25 19:27:36,1085,536,Partner,Medium,WH-3,Regular,Backorder,Satisfied,True,Damaged,Cash,False,West,Canada
804,2025-10-25 08:06:30,1082,533,Online,Low,WH-3,Overnight,Cancelled,Satisfied,False,Not Specified,PayPal,False,East,Canada
875,2025-10-25 11:21:06,1048,550,Reseller,High,WH-1,2-Day,Delivered,Unsatisfied,True,Wrong Item,Wire Transfer,True,West,Canada
336,2025-10-25 00:00:00,1011,553,Partner,Low,WH-1,Express,Pending,Neutral,True,Damaged,PayPal,True,North,USA
54,2025-10-25 22:42:12,1026,519,Online,Low,WH-1,Express,Pending,Neutral,False,Wrong Item,Cash,False,East,Canada
169,2025-10-25 19:27:36,1099,560,Reseller,Low,WH-1,Overnight,Pending,Neutral,False,Late,Credit Card,True,North,Canada
801,2025-10-25 11:21:06,1059,535,Direct,Critical,WH-1,Overnight,Backorder,Unsatisfied,True,Late,Wire Transfer,False,West,USA
853,2025-10-25 03:14:36,1093,503,Partner,Medium,WH-1,Regular,Delivered,Unsatisfied,False,Not Specified,PayPal,False,West,USA
211,2025-10-25 17:50:18,1018,524,Online,High,WH-2,2-Day,Cancelled,Satisfied,False,Damaged,Credit Card,False,East,USA
493,2025-10-25 08:06:30,1038,520,Online,Low,WH-3,Express,Delivered,Satisfied,True,Not Specified,Credit Card,False,South,Canada
916,2025-10-25 04:51:54,1005,508,Direct,Medium,WH-1,Overnight,Backorder,Satisfied,False,Late,Wire Transfer,False,South,Canada
88,2025-10-25 17:50:18,1052,514,Partner,Medium,WH-3,2-Day,Cancelled,Neutral,False,Late,Credit Card,True,East,USA
885,2025-10-25 11:21:06,1059,544,Online,Low,WH-2,Regular,Cancelled,Neutral,True,Late,PayPal,False,West,USA
462,2025-10-25 17:50:18,1011,530,Reseller,High,WH-2,Express,Pending,Satisfied,False,Late,Wire Transfer,False,North,USA
301,2025-10-25 17:50:18,1040,547,Partner,Medium,WH-3,2-Day,Backorder,Satisfied,False,Damaged,Cash,True,South,Canada
528,2025-10-25 14:35:42,1061,531,Partner,High,WH-1,Express,Cancelled,Satisfied,True,Late,Cash,False,West,Mexico
787,2025-10-25 06:29:12,1016,560,Online,High,WH-2,Regular,Backorder,Unsatisfied,True,Wrong Item,PayPal,False,South,USA
762,2025-10-25 21:04:54,1047,554,Online,Medium,WH-1,Express,Cancelled,Unsatisfied,True,Damaged,PayPal,True,South,Mexico
614,2025-10-25 06:29:12,1023,506,Direct,High,WH-3,2-Day,Pending,Unsatisfied,False,unknown,Wire Transfer,True,North,Canada
460,2025-10-25 21:04:54,1041,510,Partner,High,WH-3,Regular,Delivered,Neutral,False,Damaged,Cash,True,West,Mexico
10,2025-10-25 09:43:48,1063,538,Online,High,WH-3,Regular,Backorder,Unsatisfied,True,Not Specified,Wire Transfer,False,South,Mexico
525,2025-10-25 14:35:42,1086,529,Reseller,Critical,WH-2,Express,Delivered,Unsatisfied,True,Wrong Item,Credit Card,True,West,USA
245,2025-10-25 09:43:48,1003,516,Direct,Critical,WH-1,Express,Pending,Neutral,True,Late,Credit Card,False,East,USA
346,2025-10-25 09:43:48,1026,537,Partner,Critical,WH-2,Overnight,Delivered,Satisfied,False,Damaged,Wire Transfer,False,South,USA
378,2025-10-25 11:21:06,1051,551,Reseller,Low,WH-2,2-Day,Delivered,Satisfied,False,Wrong Item,PayPal,True,South,USA
458,2025-10-25 12:58:24,1078,510,Partner,Low,WH-2,Overnight,Cancelled,Neutral,False,Not Specified,PayPal,True,West,USA
831,2025-10-25 03:14:36,1025,539,Direct,Medium,WH-1,Regular,Backorder,Satisfied,False,Late,Cash,False,North,Canada
626,2025-10-25 17:50:18,1020,507,Partner,Critical,WH-1,Overnight,Cancelled,Satisfied,False,Wrong Item,Wire Transfer,False,South,Mexico
311,2025-10-25 21:04:54,1024,526,Reseller,High,WH-3,Express,Backorder,Unsatisfied,False,Not Specified,Cash,False,South,Mexico
627,2025-10-25 01:37:18,1011,525,Direct,Medium,WH-1,Overnight,Cancelled,Satisfied,False,Wrong Item,Cash,False,North,Canada
724,2025-10-25 21:04:54,1033,518,Reseller,Medium,WH-2,2-Day,Backorder,Satisfied,False,Late,Credit Card,True,South,USA
45,2025-10-25 08:06:30,1004,540,Reseller,High,WH-1,Regular,Delivered,Neutral,False,Wrong Item,Cash,True,West,Mexico
327,2025-10-25 06:29:12,1035,558,Online,Low,WH-1,Overnight,Cancelled,Neutral,False,Late,PayPal,False,North,Canada
890,2025-10-25 19:27:36,1039,534,Partner,High,WH-1,Express,Cancelled,Neutral,True,Wrong Item,Cash,True,West,Canada
509,2025-10-25 08:06:30,1070,505,Reseller,Medium,WH-1,2-Day,Cancelled,Neutral,False,Late,Wire Transfer,True,East,Mexico
735,2025-10-25 11:21:06,1073,544,Reseller,High,WH-1,Express,Cancelled,Neutral,False,Not Specified,Wire Transfer,False,East,Mexico
684,2025-10-25 21:04:54,1031,544,Reseller,Critical,WH-2,Regular,Pending,Unsatisfied,False,Damaged,Cash,True,North,Canada
730,2025-10-25 08:06:30,1062,525,Reseller,Medium,WH-1,Express,Backorder,Unsatisfied,True,Damaged,PayPal,False,South,Canada
931,2025-10-25 08:06:30,1088,544,Reseller,High,WH-2,Express,Cancelled,Unsatisfied,False,Wrong Item,PayPal,True,South,USA
882,2025-10-25 12:58:24,1088,506,Reseller,Low,WH-2,Regular,Backorder,Satisfied,False,Damaged,Credit Card,True,West,USA
591,2025-10-25 04:51:54,1092,528,Direct,Critical,WH-2,Overnight,Backorder,Unsatisfied,True,unknown,Wire Transfer,False,East,Canada
122,2025-10-25 01:37:18,1004,529,Reseller,Medium,WH-3,Overnight,Backorder,Unsatisfied,False,Wrong Item,Cash,False,North,USA
620,2025-10-25 11:21:06,1060,519,Direct,Low,WH-2,Overnight,Cancelled,Unsatisfied,False,Late,PayPal,True,East,Mexico
354,2025-10-25 03:14:36,1072,551,Online,Low,WH-3,2-Day,Cancelled,Neutral,True,Wrong Item,PayPal,False,South,Mexico
697,2025-10-25 06:29:12,1092,525,Partner,High,WH-1,Express,Cancelled,Satisfied,False,unknown,Cash,True,West,USA
829,2025-10-25 16:13:00,1093,542,Online,Medium,WH-1,Overnight,Delivered,Neutral,True,Wrong Item,Credit Card,True,West,USA
128,2025-10-25 22:42:12,1027,547,Direct,Critical,WH-1,2-Day,Pending,Satisfied,True,Not Specified,Wire Transfer,True,North,USA
789,2025-10-25 00:00:00,1017,510,Reseller,Low,WH-3,Express,Pending,Neutral,True,Not Specified,Wire Transfer,False,East,USA
70,2025-10-25 06:29:12,1085,532,Online,Low,WH-1,Regular,Delivered,Satisfied,True,Late,PayPal,False,South,Canada
777,2025-10-25 16:13:00,1082,516,Online,Medium,WH-2,Overnight,Pending,Unsatisfied,False,Damaged,Cash,False,South,USA
379,2025-10-25 16:13:00,1072,532,Direct,Medium,WH-1,2-Day,Delivered,Neutral,False,unknown,PayPal,True,West,Mexico
976,2025-10-25 08:06:30,1081,515,Direct,Low,WH-3,Overnight,Pending,Unsatisfied,False,Not Specified,Wire Transfer,False,East,Mexico
884,2025-10-25 17:50:18,1012,523,Reseller,Critical,WH-3,Overnight,Pending,Unsatisfied,False,Late,Cash,False,North,USA
706,2025-10-25 19:27:36,1036,519,Partner,High,WH-3,2-Day,Cancelled,Satisfied,False,Late,Cash,True,North,Mexico
38,2025-10-25 04:51:54,1085,532,Direct,Low,WH-3,2-Day,Delivered,Satisfied,False,Damaged,PayPal,False,West,USA
135,2025-10-25 11:21:06,1021,517,Direct,Medium,WH-2,2-Day,Pending,Unsatisfied,False,Not Specified,Cash,False,South,Mexico
107,2025-10-25 22:42:12,1034,558,Partner,High,WH-2,Express,Pending,Neutral,False,Wrong Item,PayPal,True,East,USA
23,2025-10-25 16:13:00,1006,532,Direct,High,WH-1,Overnight,Backorder,Neutral,False,Not Specified,PayPal,True,South,Canada
527,2025-10-25 06:29:12,1063,539,Partner,Low,WH-3,2-Day,Cancelled,Satisfied,False,Late,Wire Transfer,True,South,Canada
704,2025-10-25 11:21:06,1051,513,Online,Critical,WH-3,Express,Backorder,Satisfied,False,Wrong Item,Credit Card,False,East,USA
968,2025-10-25 03:14:36,1070,526,Partner,Low,WH-1,2-Day,Cancelled,Satisfied,False,unknown,Credit Card,True,West,USA
876,2025-10-25 08:06:30,1065,503,Direct,Critical,WH-1,Regular,Delivered,Unsatisfied,True,Not Specified,Wire Transfer,True,East,Mexico
179,2025-10-25 03:14:36,1078,550,Direct,Critical,WH-1,2-Day,Cancelled,Unsatisfied,False,Wrong Item,PayPal,False,East,Mexico
543,2025-10-25 16:13:00,1049,560,Reseller,Critical,WH-1,Overnight,Cancelled,Neutral,False,Damaged,Credit Card,True,South,USA
377,2025-10-25 09:43:48,1007,549,Online,High,WH-3,2-Day,Cancelled,Neutral,False,unknown,Cash,False,North,Canada
584,2025-10-25 16:13:00,1087,516,Online,Medium,WH-1,2-Day,Delivered,Unsatisfied,True,Damaged,PayPal,False,South,USA
478,2025-10-25 14:35:42,1021,547,Direct,Medium,WH-2,Regular,Pending,Satisfied,False,Not Specified,PayPal,False,South,USA
962,2025-10-25 14:35:42,1038,509,Direct,Low,WH-1,Overnight,Delivered,Unsatisfied,True,Not Specified,Cash,False,North,Mexico
235,2025-10-25 03:14:36,1004,522,Direct,Critical,WH-3,Overnight,Cancelled,Unsatisfied,False,Late,PayPal,True,North,Mexico
693,2025-10-25 22:42:12,1045,547,Online,Medium,WH-1,Overnight,Cancelled,Satisfied,True,Wrong Item,Cash,False,East,Mexico
966,2025-10-25 16:13:00,1090,552,Direct,Medium,WH-1,Regular,Backorder,Neutral,True,Not Specified,Wire Transfer,False,South,Mexico
883,2025-10-25 01:37:18,1068,502,Direct,Medium,WH-1,2-Day,Pending,Unsatisfied,False,Late,PayPal,False,West,Mexico
842,2025-10-25 00:00:00,1030,538,Reseller,Medium,WH-2,Overnight,Pending,Neutral,False,Late,Wire Transfer,False,West,Mexico
108,2025-10-25 12:58:24,1006,523,Online,Critical,WH-3,Regular,Backorder,Unsatisfied,False,Not Specified,Cash,True,North,USA
901,2025-10-25 01:37:18,1052,529,Direct,Critical,WH-2,Overnight,Pending,Unsatisfied,True,Not Specified,Credit Card,False,South,USA
754,2025-10-25 17:50:18,1044,556,Online,High,WH-2,Regular,Backorder,Satisfied,True,Not Specified,Wire Transfer,True,West,USA
949,2025-10-25 08:06:30,1098,534,Direct,Critical,WH-3,Express,Cancelled,Unsatisfied,False,Damaged,Cash,True,East,Canada
793,2025-10-25 04:51:54,1086,536,Online,Medium,WH-2,2-Day,Cancelled,Satisfied,True,Not Specified,Credit Card,False,West,Mexico
973,2025-10-25 21:04:54,1028,535,Direct,Medium,WH-3,Regular,Backorder,Satisfied,False,Late,Wire Transfer,False,East,Canada
648,2025-10-25 22:42:12,1087,511,Reseller,Medium,WH-1,2-Day,Backorder,Neutral,False,Late,Credit Card,True,East,USA
564,2025-10-25 01:37:18,1055,510,Online,High,WH-1,Regular,Delivered,Satisfied,False,unknown,PayPal,False,North,Canada
956,2025-10-25 12:58:24,1005,502,Reseller,High,WH-3,Regular,Backorder,Neutral,False,Wrong Item,Cash,True,East,Mexico
674,2025-10-25 11:21:06,1034,515,Online,Medium,WH-1,2-Day,Cancelled,Satisfied,True,Wrong Item,Credit Card,True,South,Mexico
679,2025-10-25 16:13:00,1087,548,Partner,Low,WH-3,Express,Backorder,Satisfied,True,Damaged,Wire Transfer,True,South,Mexico
690,2025-10-25 14:35:42,1053,543,Partner,Critical,WH-1,Express,Pending,Neutral,False,Wrong Item,PayPal,False,East,Canada
742,2025-10-25 00:00:00,1043,549,Partner,Critical,WH-2,Express,Backorder,Satisfied,False,Damaged,PayPal,True,North,Canada
855,2025-10-25 01:37:18,1057,508,Reseller,Low,WH-2,2-Day,Backorder,Unsatisfied,True,Damaged,Credit Card,False,South,USA
433,2025-10-25 16:13:00,1072,506,Partner,Low,WH-1,2-Day,Backorder,Satisfied,False,Damaged,PayPal,True,South,Canada
147,2025-10-25 22:42:12,1090,519,Online,Low,WH-3,Regular,Backorder,Unsatisfied,True,Damaged,Credit Card,True,North,Canada
303,2025-10-25 11:21:06,1084,507,Partner,Critical,WH-2,2-Day,Delivered,Satisfied,True,Late,PayPal,False,West,Canada
216,2025-10-25 22:42:12,1040,508,Reseller,Critical,WH-1,Regular,Pending,Unsatisfied,True,Late,Cash,False,North,Mexico
858,2025-10-25 01:37:18,1010,506,Partner,Critical,WH-2,Regular,Delivered,Unsatisfied,True,unknown,PayPal,False,East,Canada
479,2025-10-25 14:35:42,1047,537,Online,Critical,WH-1,Express,Delivered,Neutral,False,Damaged,Credit Card,False,South,USA
28,2025-10-25 14:35:42,1005,531,Reseller,High,WH-1,Regular,Backorder,Neutral,True,Damaged,Credit Card,True,West,USA
325,2025-10-25 12:58:24,1076,545,Direct,Medium,WH-2,Overnight,Backorder,Satisfied,True,Damaged,Wire Transfer,False,South,USA
137,2025-10-25 09:43:48,1082,556,Reseller,Medium,WH-3,Express,Backorder,Satisfied,False,unknown,Credit Card,False,West,Mexico
232,2025-10-25 09:43:48,1021,541,Online,High,WH-3,Overnight,Backorder,Neutral,False,Damaged,Cash,True,North,Canada
6,2025-10-25 21:04:54,1049,553,Direct,Medium,WH-1,Express,Delivered,Satisfied,True,Wrong Item,Wire Transfer,True,West,USA
995,2025-10-25 04:51:54,1040,506,Direct,High,WH-1,Regular,Pending,Unsatisfied,False,Damaged,Credit Card,True,East,Canada
13,2025-10-25 21:04:54,1059,505,Online,Critical,WH-2,2-Day,Cancelled,Neutral,True,Not Specified,Credit Card,True,East,Mexico
326,2025-10-25 16:13:00,1099,551,Reseller,High,WH-1,Express,Delivered,Neutral,False,Late,Credit Card,False,South,USA
708,2025-10-25 19:27:36,1029,514,Direct,Critical,WH-2,2-Day,Cancelled,Satisfied,False,Damaged,Wire Transfer,False,East,Canada
415,2025-10-25 08:06:30,1047,514,Direct,Critical,WH-2,Overnight,Pending,Unsatisfied,True,Not Specified,Wire Transfer,False,West,Mexico
568,2025-10-25 14:35:42,1074,517,Direct,High,WH-1,Overnight,Cancelled,Neutral,False,Damaged,Credit Card,True,South,Mexico
576,2025-10-25 14:35:42,1050,508,Online,Critical,WH-1,Regular,Cancelled,Satisfied,True,Wrong Item,PayPal,False,South,Canada
171,2025-10-25 11:21:06,1079,525,Partner,Medium,WH-2,Overnight,Cancelled,Neutral,True,Not Specified,Credit Card,False,West,USA
652,2025-10-25 06:29:12,1014,514,Reseller,Low,WH-2,2-Day,Cancelled,Neutral,False,Not Specified,Cash,False,North,Mexico
19,2025-10-25 21:04:54,1099,531,Reseller,High,WH-1,Regular,Pending,Neutral,False,Late,Credit Card,False,North,Canada
350,2025-10-25 22:42:12,1042,559,Reseller,Low,WH-1,Overnight,Cancelled,Satisfied,False,Not Specified,Cash,False,East,Canada
639,2025-10-25 00:00:00,1053,525,Direct,Medium,WH-3,2-Day,Pending,Unsatisfied,False,unknown,Cash,False,North,Canada
396,2025-10-25 00:00:00,1086,554,Reseller,Medium,WH-3,Regular,Backorder,Neutral,False,Wrong Item,PayPal,True,East,USA
463,2025-10-25 22:42:12,1023,541,Partner,Medium,WH-1,2-Day,Cancelled,Neutral,False,Late,PayPal,True,West,USA
948,2025-10-25 22:42:12,1025,552,Online,Medium,WH-2,2-Day,Pending,Neutral,False,unknown,Cash,True,East,USA
965,2025-10-25 06:29:12,1048,503,Direct,Critical,WH-3,2-Day,Pending,Neutral,True,Wrong Item,Cash,False,North,Mexico
220,2025-10-25 12:58:24,1006,518,Online,Medium,WH-3,Overnight,Delivered,Satisfied,True,Damaged,PayPal,True,South,USA
713,2025-10-25 04:51:54,1036,546,Partner,Medium,WH-1,Overnight,Delivered,Satisfied,False,Late,Credit Card,False,East,Canada
109,2025-10-25 22:42:12,1053,526,Direct,High,WH-3,Overnight,Backorder,Neutral,False,Damaged,Cash,False,West,Canada
229,2025-10-25 19:27:36,1033,533,Partner,Low,WH-3,2-Day,Backorder,Neutral,False,Wrong Item,Credit Card,False,South,USA
893,2025-10-25 22:42:12,1046,552,Reseller,High,WH-2,2-Day,Cancelled,Neutral,False,Not Specified,Credit Card,True,East,USA
504,2025-10-25 01:37:18,1054,535,Online,Low,WH-3,Express,Pending,Neutral,False,Damaged,PayPal,True,East,Canada
581,2025-10-25 09:43:48,1057,501,Partner,Critical,WH-3,Regular,Pending,Satisfied,True,Damaged,Cash,True,West,USA
215,2025-10-25 19:27:36,1008,517,Online,Low,WH-1,2-Day,Pending,Unsatisfied,False,Wrong Item,PayPal,True,East,Canada
401,2025-10-25 03:14:36,1097,540,Direct,Medium,WH-1,2-Day,Cancelled,Satisfied,True,unknown,Credit Card,True,North,USA
337,2025-10-25 16:13:00,1014,555,Partner,Critical,WH-3,2-Day,Backorder,Unsatisfied,True,Wrong Item,Credit Card,False,East,USA
719,2025-10-25 04:51:54,1055,508,Partner,Low,WH-2,Express,Backorder,Satisfied,False,Wrong Item,Credit Card,False,South,Mexico
775,2025-10-25 19:27:36,1072,508,Direct,High,WH-1,2-Day,Backorder,Satisfied,False,Not Specified,Credit Card,False,South,USA
676,2025-10-25 00:00:00,1037,536,Reseller,Medium,WH-3,Regular,Backorder,Unsatisfied,True,unknown,PayPal,True,North,Mexico
452,2025-10-25 11:21:06,1072,511,Reseller,Critical,WH-1,2-Day,Cancelled,Unsatisfied,False,Not Specified,Credit Card,False,East,Mexico
953,2025-10-25 11:21:06,1079,523,Reseller,Low,WH-1,Overnight,Cancelled,Satisfied,False,Wrong Item,Wire Transfer,True,West,Canada
941,2025-10-25 09:43:48,1011,539,Reseller,Low,WH-3,Express,Delivered,Unsatisfied,True,Damaged,PayPal,False,West,Mexico
663,2025-10-25 06:29:12,1098,506,Partner,Critical,WH-1,2-Day,Pending,Satisfied,True,Not Specified,Credit Card,True,East,Mexico
921,2025-10-25 04:51:54,1049,545,Direct,High,WH-3,Regular,Delivered,Unsatisfied,True,Not Specified,Cash,False,West,Canada
368,2025-10-25 12:58:24,1066,520,Reseller,Medium,WH-1,Overnight,Delivered,Satisfied,False,Late,Wire Transfer,False,East,USA
598,2025-10-25 16:13:00,1032,525,Partner,Medium,WH-3,Overnight,Delivered,Neutral,True,Wrong Item,Credit Card,False,West,Canada
535,2025-10-25 01:37:18,1087,538,Direct,Medium,WH-3,2-Day,Backorder,Satisfied,True,Late,Cash,False,East,Canada
110,2025-10-25 22:42:12,1066,534,Reseller,Medium,WH-2,2-Day,Pending,Unsatisfied,True,Damaged,Cash,False,East,Mexico
113,2025-10-25 16:13:00,1075,529,Partner,High,WH-1,Overnight,Backorder,Satisfied,False,Not Specified,Wire Transfer,True,North,Mexico
984,2025-10-25 19:27:36,1056,549,Reseller,Medium,WH-3,Regular,Cancelled,Unsatisfied,True,Wrong Item,Wire Transfer,False,North,Mexico
500,2025-10-25 01:37:18,1017,526,Online,High,WH-2,Regular,Pending,Satisfied,True,Damaged,Wire Transfer,False,West,Canada
660,2025-10-25 11:21:06,1026,508,Online,Medium,WH-1,Overnight,Cancelled,Unsatisfied,False,Late,Wire Transfer,True,East,Mexico
477,2025-10-25 19:27:36,1015,537,Reseller,Low,WH-3,2-Day,Backorder,Neutral,False,Late,Wire Transfer,False,East,Canada
359,2025-10-25 12:58:24,1038,533,Partner,Critical,WH-2,2-Day,Cancelled,Neutral,False,Wrong Item,Wire Transfer,False,West,Canada
482,2025-10-25 01:37:18,1009,549,Direct,Low,WH-1,2-Day,Backorder,Satisfied,True,unknown,PayPal,True,West,Canada
880,2025-10-25 17:50:18,1015,503,Direct,Critical,WH-2,2-Day,Delivered,Satisfied,True,Late,PayPal,False,West,USA
828,2025-10-25 16:13:00,1004,503,Online,Critical,WH-1,Overnight,Pending,Satisfied,True,Wrong Item,PayPal,True,East,USA
432,2025-10-25 14:35:42,1006,539,Direct,Critical,WH-2,Regular,Delivered,Satisfied,False,Late,Cash,True,North,Canada
290,2025-10-25 21:04:54,1003,539,Online,Critical,WH-1,2-Day,Pending,Satisfied,True,Wrong Item,Wire Transfer,True,South,Canada
792,2025-10-25 12:58:24,1085,519,Partner,Medium,WH-1,Overnight,Cancelled,Satisfied,True,unknown,Credit Card,False,North,USA
514,2025-10-25 14:35:42,1063,512,Partner,High,WH-2,Express,Cancelled,Neutral,True,Not Specified,Wire Transfer,False,East,Canada
499,2025-10-25 09:43:48,1091,520,Direct,Medium,WH-2,Express,Delivered,Unsatisfied,False,Late,PayPal,True,North,Mexico
988,2025-10-25 06:29:12,1091,545,Direct,Critical,WH-3,2-Day,Delivered,Unsatisfied,True,Late,Cash,False,East,Canada
24,2025-10-25 09:43:48,1092,543,Online,High,WH-1,2-Day,Delivered,Satisfied,False,Damaged,Cash,True,West,Canada
604,2025-10-25 19:27:36,1085,531,Online,Medium,WH-1,Express,Pending,Neutral,False,Not Specified,PayPal,False,East,Mexico
93,2025-10-25 09:43:48,1030,559,Reseller,Critical,WH-1,2-Day,Backorder,Neutral,True,Not Specified,Credit Card,True,North,Mexico
84,2025-10-25 21:04:54,1091,556,Reseller,Medium,WH-2,Express,Backorder,Unsatisfied,False,Not Specified,Wire Transfer,True,North,Mexico
640,2025-10-25 12:58:24,1044,533,Direct,Critical,WH-2,Express,Backorder,Unsatisfied,True,Late,Credit Card,True,East,Canada
544,2025-10-25 11:21:06,1045,555,Online,Critical,WH-1,Regular,Pending,Unsatisfied,True,Wrong Item,Cash,True,East,Canada
211,2025-10-25 17:50:18,1018,524,Online,High,WH-2,2-Day,Cancelled,Satisfied,False,Damaged,Credit Card,False,East,USA
911,2025-10-25 04:51:54,1057,516,Direct,Critical,WH-3,Express,Delivered,Neutral,True,Not Specified,Wire Transfer,False,South,Canada
18,2025-10-25 19:27:36,1098,551,Partner,High,WH-2,2-Day,Pending,Satisfied,True,Wrong Item,Cash,False,North,Canada
194,2025-10-25 11:21:06,1089,530,Direct,Critical,WH-1,2-Day,Cancelled,Neutral,True,Not Specified,PayPal,True,North,USA
856,2025-10-25 04:51:54,1016,533,Direct,Medium,WH-3,2-Day,Cancelled,Satisfied,True,Late,Wire Transfer,True,East,Mexico
607,2025-10-25 00:00:00,1055,504,Reseller,High,WH-3,Express,Cancelled,Unsatisfied,True,Damaged,Wire Transfer,True,West,Mexico
817,2025-10-25 12:58:24,1045,510,Online,High,WH-2,Regular,Delivered,Unsatisfied,True,Damaged,Wire Transfer,True,North,USA
252,2025-10-25 06:29:12,1066,540,Online,Medium,WH-1,Overnight,Backorder,Unsatisfied,False,Damaged,Credit Card,True,North,Mexico
714,2025-10-25 00:00:00,1059,527,Partner,High,WH-3,2-Day,Backorder,Neutral,False,Wrong Item,Wire Transfer,False,East,USA
582,2025-10-25 08:06:30,1067,519,Online,Medium,WH-1,2-Day,Pending,Unsatisfied,True,Late,Credit Card,False,West,USA
320,2025-10-25 22:42:12,1050,512,Partner,High,WH-1,Regular,Cancelled,Unsatisfied,True,Damaged,Cash,False,West,Canada
254,2025-10-25 09:43:48,1092,550,Online,High,WH-2,Express,Pending,Neutral,False,Damaged,Cash,True,West,Mexico
595,2025-10-25 17:50:18,1096,509,Online,Low,WH-1,Regular,Delivered,Neutral,True,Late,PayPal,False,East,Mexico
80,2025-10-25 19:27:36,1098,554,Direct,Low,WH-2,2-Day,Delivered,Unsatisfied,True,Not Specified,PayPal,False,West,USA
874,2025-10-25 00:00:00,1025,508,Direct,Low,WH-3,Express,Delivered,Satisfied,False,Damaged,PayPal,True,North,Mexico
727,2025-10-25 14:35:42,1083,513,Online,Critical,WH-2,Overnight,Cancelled,Satisfied,True,Not Specified,PayPal,True,West,USA
845,2025-10-25 06:29:12,1018,539,Online,Critical,WH-3,2-Day,Cancelled,Unsatisfied,True,unknown,Credit Card,False,West,USA
308,2025-10-25 22:42:12,1009,506,Reseller,High,WH-1,Overnight,Pending,Unsatisfied,False,unknown,Credit Card,False,South,USA
189,2025-10-25 01:37:18,1018,503,Direct,Critical,WH-3,Overnight,Backorder,Neutral,True,Late,Wire Transfer,False,East,Mexico
27,2025-10-25 03:14:36,1095,539,Reseller,Medium,WH-3,Overnight,Cancelled,Neutral,True,Damaged,Wire Transfer,True,South,USA
231,2025-10-25 21:04:54,1022,538,Online,Medium,WH-3,Regular,Delivered,Unsatisfied,True,Damaged,Credit Card,True,East,Canada
